Issues in test steps,Issues in setup,https://web.archive.org/web/20211113081220/https://alisterbscott.com/2015/01/20/five-automated-acceptance-test-anti-patterns/,Five automated acceptance test anti-patterns,webpage,Test Smell,complicated set up scenarios within the tests themselves,Complicated set up scenarios within the tests themselves,,"Whilst there’s a place for automated end-to-end scenarios (I call these user journies), I prefer most acceptance tests to jump straight to the point.",TRUE,FALSE,FALSE
Test semantic/logic,Other test logic related,https://www.codementor.io/@mgawinecki/anti-patterns-in-test-automation-101c6vm5jz,Anti-patterns in test automation,webpage,Test Smell,conditional assertions,Conditional assertions,,it makes your test non-deterministic: you will never be sure which path will be verified in the next pass,TRUE,FALSE,FALSE
,,https://orbilu.uni.lu/handle/10993/48254,On the Maintenance of System User Interactive Tests,thesis,Test Smell,,Conditional Assertions,,The test verifies different properties depending on the environment when the environment state may change from one execution to the next,FALSE,TRUE,TRUE
,,https://arxiv.org/abs/2111.02317,Smells in System User Interactive Tests,technical paper/manuscript,Test Smell,,Conditional Assertions,,The test verifies different properties depending on the environment when the environment state may change from one execution to the next,FALSE,TRUE,TRUE
,,https://codingcraftsman.wordpress.com/2018/09/27/test-smells/,Test Smells - The Coding Craftsman,webpage,Test Smell,,Conditional assertions,,"potentially a case of over exertion or diversion – the choice of assertion in a test appears to be a runtime choice, leading to tests whose objectives are harder to understand/guarantee.",FALSE,FALSE,FALSE
Test semantic/logic,Other test logic related,https://dl.acm.org/doi/10.5555/3370272.3370293,On the distribution of test smells in open source Android applications: an exploratory study,webpage,Test Smell,conditional test logic,Conditional Test Logic,,"Test methods need to be simple and execute all statements in the production method. Conditions within the test method will alter the behavior of the test and its expected output, and would lead to situations where the test fails to detect defects in the production method since test statements were not executed as a condition was not met. Furthermore, conditional code within a test method negatively impacts the ease of comprehension by developers.",TRUE,FALSE,TRUE
Test semantic/logic,Other test logic related,https://dl.acm.org/doi/10.1145/3425174.3425212,Refactoring Test Smells: A Perspective from Open-Source Developers,webpage,Test Smell,conditional test logic,Conditional Test Logic,,Cccurs when the test outcome depends on a condition inside the test method,TRUE,FALSE,FALSE
Test semantic/logic,Other test logic related,https://testsmells.org/,Software Unit Test Smells,webpage,Test Smell,conditional test logic,Conditional Test Logic,,"Test methods need to be simple and execute all statements in the production method. Conditions within the test method will alter the behavior of the test and its expected output, and would lead to situations where the test fails to detect defects in the production method since test statements were not executed as a condition was not met. Furthermore, conditional code within a test method negatively impacts the ease of comprehension by developers.",TRUE,FALSE,FALSE
Test semantic/logic,Other test logic related,https://www.proquest.com/openview/17433ac63caf619abb410e441e6557f0/1?pq-origsite=gscholar&cbl=18750,What the Smell? An Empirical Investigation on the Distribution and Severity of Test Smells in Open Source Android Applications,webpage,Test Smell,conditional test logic,Conditional Test Logic,,"Test methods need to be simple and execute all statements in the production method. Conditions within the test method will alter the behavior of the test and its expected output, and would lead to situations where the test fails to detect defects in the production method since test statements were not executed as a condition was not met. Furthermore, conditional code within a test method negatively impacts the ease of comprehension by developers.",TRUE,FALSE,TRUE
Test semantic/logic,Other test logic related,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,conditional test logic,Conditional Test Logic,Indented Test Code,A test contains code that may or may not be executed,TRUE,TRUE,FALSE
,,https://arxiv.org/abs/2003.05613,A survey on test practitioners' awareness of test smells,paper,Test Smell,,Conditional Test Logic,,"It occurs when tests present conditional logic (if-else or repeat instructions). Tests with this structure do not guarantee that the same flow is verified, besides allowing a particular piece of code not to be tested;",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3387940.3392189,An Exploratory Study on the Refactoring of Unit Test Files in Android Applications,paper,Test Smell,,Conditional Test Logic,,"A test method that contains one or more control statements (i.e., if, switch, conditional expression, for, foreach and while statement)",FALSE,FALSE,FALSE
,,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.696.5180&rep=rep1&type=pdf,Categorising Test Smells,thesis,Test Smell,,Conditional Test Logic,"Indented Test Code, Guarded Test",This is a test that contains either boolean branching logics like if/else-statements or loops like while. Such conditionals can lead to unpredictable results and decrease the understandability of the code.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3379597.3387471,Did You Remember To Test Your Tokens?,paper,Test Smell,,Conditional Test Logic,,"The test case contains code that may or may not be executed [24, 26]. For example, we observed several instances of this smell in tests for the Token passed to authenticating servlet filter via HTTP request scenario. For example, some tests traversed different configurations in a loop, so the action performed during the test was dependent on the current configuration. This smell complicates reasoning about the actual authentication code and the path taken during test execution; which branch was taken or which iteration failed.",FALSE,TRUE,FALSE
,,https://lutpub.lut.fi/handle/10024/158751,Enhancing developers’ awareness on test suites’ quality with test smell summaries,thesis,Test Smell,,Conditional Test Logic,Indented test code,A test contains code that may or may not be executed,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.5555/1768961.1768982,Inspecting Automated Test Code: A Preliminary Study,paper,Test Smell,,Conditional test logic,,A test case contains conditional logic within selection or repetition structures,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/abs/10.1145/3379597.3387453,Investigating Severity Thresholds for Test Smells,paper,Test Smell,,Conditional Test Logic,,Atest that has control flowstatements inside a test,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3482909.3482915,Investigating Test Smells in JavaScript Test Code,paper,Test Smell,,Conditional Test Logic,,"A test method contains one or more control statements, whereas it should be simple and execute all statements",FALSE,FALSE,TRUE
,,https://ieeexplore.ieee.org/document/9463091,"On the Distribution of ""Simple Stupid Bugs"" in Unit Test Files: An Exploratory Study",paper,Test Smell,,Conditional Test Logic,,"A test method that contains one or more control statements (i.e., if, switch, conditional expression, for, foreach and while statement)",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/10.1145/3350768.3350775,On the influence of Test Smells on Test Coverage,paper,Test Smell,,Conditional Test Logic,,Occurs when a test method contains conditional expressions or loop structures. The test fails when a test statement is not executed,FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3482909.3482916,On the use of test smells for prediction of flaky tests,paper,Test Smell,,Conditional Test Logic,,"Atest method that contains control flow statements (i.e if, switch, conditional expression, for, foreach and while statements).",FALSE,TRUE,TRUE
,,https://ieeexplore.ieee.org/document/9678615/,PyNose: A Test Smell Detector For Python,paper,Test Smell,,Conditional Test Logic,,Runs against the rule that test cases need to be simple and execute all statements in the production code. Conditions within the test case alter the behavior of the test and lead to situations where the test fails to detect defects in the production code under some conditions,FALSE,TRUE,TRUE
,,https://dl.acm.org/doi/10.1145/3474624.3477070,Smart prediction for refactorings in the software test code,paper,Test Smell,,Conditional Test Logic,,A test method that contains conditional and loop statements. Conditions within the test method can modify the test behavior and its expected output,FALSE,FALSE,FALSE
,,https://ieeexplore.ieee.org/abstract/document/6862882/,Test code quality and its relation to issue handling performance,article,Test Smell,,Conditional Test Logic,,When the number of possible paths is not kept as low as possible to keep tests simple and correct,FALSE,TRUE,FALSE
,,https://dl.acm.org/doi/10.1145/3463274.3463335,Test Smell Detection Tools: A Systematic Mapping Study,paper,Test Smell,,Conditional Test Logic,,A test method that contains a conditional statement as a prerequisite to executing the test statement,FALSE,FALSE,FALSE
,,https://link.springer.com/article/10.1007/s10664-021-09969-1,The secret life of test smells-an empirical study on test smell evolution and maintenance,article,Test Smell,,Conditional Test Logic,,There exist conditions in a test case that may alter the behavior of the test and its expected output.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3472674.3473981,Toward static test flakiness prediction: a feasibility study,paper,Test Smell,,Conditional Test Logic,,Conditional code within a test method negatively impacts the ease of comprehension by developers.,FALSE,FALSE,TRUE
,,https://dl.acm.org/doi/10.1145/3368089.3417921,tsDetect: an open source test smells detection tool,paper,Test Smell,,Conditional Test Logic,,"A test method that contains one or more control statements (i.e., if, switch, conditional expression, for, foreach and while statement)",FALSE,FALSE,FALSE
,,https://dl.acm.org/doi/abs/10.1145/3430665.3456328?casa_token=igLWdXV-fTYAAAAA:UZiEPkDc2-NRE6_Zi0Q9FRDeUjeyZcdVTLO9Kzk53cVuo7LC-nC7m690pw6vZpQmMfa5ktOcw2pvFw,Unit Test Smells and Accuracy of Software Engineering Student Test Suites,paper,Test Smell,,Conditional Test Logic,,"A test method that contains one or more control statements (i.e., if, switch, conditional expression, for, foreach and while statement)",FALSE,FALSE,FALSE
Test semantic/logic,Other test logic related,https://books.google.com.br/books?hl=pt-BR&lr=&id=-izOiCEIABQC&oi=fnd&pg=PT19&dq=%22test+code%22+AND+(%22test*+smell*%22+OR+antipattern*+OR+%22poor+quality%22)&ots=YL71coYZkx&sig=s3U1TNqypvSAzSilSbex5lnHonk#v=onepage&q=%22test%20code%22%20AND%20(%22test*%20smell*%22%20OR%20antipattern*%20OR%20%22poor%20quality%22)&f=false,xUnit test patterns: Refactoring test code,webpage,Test Smell,conditional verification logic,Conditional Verification Logic,,This is usually caused by wanting to prevent the execution of assertions if the SUT fails to return the right objects or the use of loops to verify the contents of collections returned by the SUT.,TRUE,TRUE,FALSE
Test semantic/logic,Other test logic related,https://www.codementor.io/@mgawinecki/anti-patterns-in-test-automation-101c6vm5jz,Anti-patterns in test automation,webpage,Test Smell,conspiracy of silence,Conspiracy of silence,,When assertions in tests are failing with almost no clue why,TRUE,FALSE,FALSE
